 11  505.245450 1.807E-29 4.546E+00.06490.281 5320.88820.470.009400          1 0 0          1 0 0 12  4  8       11  3  9      3442334432297122 8    25.0   23.0
 11  505.695468 1.938E-30 3.604E+01.02900.265 6221.62160.44-.010100          1 0 0          1 0 0 13  8  6       12  7  5      3442334432297122 9    27.0   25.0
 11  505.926040 5.817E-30 3.605E+01.02840.265 6221.43020.44-.009500          1 0 0          1 0 0 13  8  5       12  7  6      3442334432297122 9    81.0   75.0
 11  505.940064 6.528E-29 4.556E-04.01710.265 3144.56810.44-.000500          0 1 0          0 1 0 11  5  7       12  0 12      544233443230712210    23.0   25.0
 11  506.123734 5.880E-27 2.176E-06.08350.361 1282.91880.790.000280          0 0 0          0 0 0  8  8  1        9  3  6      574426333385641837    51.0   57.0
 11  506.598858 1.946E-30 1.587E+01.03910.250 6292.11820.410.009900          0 0 1          0 0 1 14  6  8       13  5  9      4442334432297122 9    87.0   81.0
 11  506.886990 1.171E-30 5.972E-04.09110.412 3875.01710.690.005600          1 0 0          1 0 0  5  5  1        4  0  4      4442334432287122 8    11.0    9.0
 11  506.924091 8.983E-21 1.087E-01.06650.406  552.91140.640.005250          0 0 0          0 0 0  7  5  2        6  2  5      577426333371641837    45.0   39.0
 11  507.442143 1.998E-30 1.145E-03.07130.352 4188.39400.61-.005256          1 0 0          0 2 0  7  5  2        7  4  3      4442334432257122 7    45.0   45.0
 11  507.510976 6.162E-30 1.402E+00.07090.281 5524.56840.470.000884          0 2 0          1 0 0 12  7  6       11  4  7      4442334432297122 8    75.0   69.0
 11  507.922307 9.702E-23 2.732E+01.05270.322 2756.41420.28-.009979          0 0 0          0 0 0 14  7  8       13  6  7      574426333385641837    87.0   81.0
 11  508.240382 3.466E-30 6.747E-03.04600.333 4488.09030.570.002664          0 2 0          0 0 1  9  6  3        8  0  8      444233443230712210    57.0   51.0
 11  508.682844 5.301E-30 9.999E-03.06940.352 4232.38430.610.006800          0 0 1          1 0 0  8  3  6        7  1  7      4442334432257122 7    17.0   15.0
 11  508.838996 1.139E-30 5.654E+01.01780.281 6405.51660.47-.009600          0 0 1          0 0 1 12 10  3       11  9  2      3442334432297122 9    25.0   23.0
 11  508.839879 3.418E-30 5.655E+01.01780.281 6405.51660.47-.009600          0 0 1          0 0 1 12 10  2       11  9  3      3442334432297122 9    75.0   69.0
 11  508.970320 3.076E-28 4.028E-01.02040.221 4506.73230.370.000000          0 1 0          0 1 0 15  5 10       15  2 13      4742234433317122 0    93.0   93.0
 11  508.982013 9.377E-27 1.577E-01.04300.281 3323.26890.470.006600          0 1 0          0 1 0 11  6  6       11  3  9      5742233333297122 8    23.0   23.0
 11  509.214034 3.072E-26 1.888E-06.07770.263  885.60020.770.002280          0 0 0          0 0 0  7  7  0        8  2  7      574426333385641837    45.0   51.0
 11  509.335435 1.053E-28 7.913E-01.05740.315 4559.75200.55-.006200          1 0 0          1 0 0 10  2  8        9  1  9      4442334432287122 8    21.0   19.0
 11  509.435101 1.326E-29 4.911E+01.01630.298 6079.97750.51-.007516          0 2 0          1 0 0 11 10  1       10  9  2      3442334432297122 9    69.0   63.0
 11  509.435105 4.421E-30 4.912E+01.01630.298 6079.97750.51-.005400          0 2 0          1 0 0 11 10  2       10  9  1      3442334432297122 9    23.0   21.0
 11  509.611329 1.912E-28 7.859E-01.05740.315 4661.44820.55-.006200          0 0 1          0 0 1 10  2  8        9  1  9      4442334432287122 8    63.0   57.0
 11  510.295053 2.286E-29 3.829E-05.05370.235 2880.83250.400.004308          0 1 0          0 0 0 13  1 13       14  4 10      544233443231712211    27.0   29.0
 11  510.305302 2.094E-26 8.815E-06.07140.255 1080.38530.780.003530          0 0 0          0 0 0  8  7  1        9  2  8      574426333385641837    17.0   19.0
 11  510.424588 4.544E-22 4.798E+01.04410.196 2522.26450.55-.001059          0 0 0          0 0 0 12  9  4       11  8  3      574426333385641837    75.0   69.0
 11  510.429025 1.515E-22 4.799E+01.04410.196 2522.26070.55-.001059          0 0 0          0 0 0 12  9  3       11  8  4      574426333385641837    25.0   23.0
 11  510.584145 8.192E-22 4.657E+00.07030.421 1695.06770.530.004100          0 0 0          0 0 0 12  4  8       11  3  9      574426333385641837    25.0   23.0
 11  510.667521 1.155E-30 1.002E-03.06660.371 4016.05250.63-.006260          1 0 0          0 2 0  6  5  1        6  4  2      4442334432257122 7    13.0   13.0
